transaction_id,customer_id,transaction_date,amount,merchant_category,transaction_type,location,is_fraud
4277,1514,2022-02-08,2216.64,Retail,Transfer,Delhi,0
4278,4626,2022-05-24,3747.98,Electronics,Debit,Bangalore,0
4279,4940,2023-03-16,3819.45,Retail,Credit,Chennai,0
4280,2484,2022-10-03,2735.07,Food,Debit,Bangalore,0
4281,4578,2023-03-16,2474.06,Travel,Debit,Mumbai,0
4282,4972,2023-07-21,3759.22,Electronics,Debit,Hyderabad,0
4283,2442,2023-08-17,771.35,Healthcare,Credit,Mumbai,0
4284,2209,2022-08-09,2520.14,Healthcare,Credit,Chennai,0
4285,3030,2023-12-07,819.47,Travel,Debit,Hyderabad,0
4286,2251,2023-03-05,2873.4,Entertainment,Transfer,Chennai,0
4287,3233,2022-10-14,3620.7,Food,Debit,Chennai,0
4288,3068,2022-11-07,1092.74,Travel,Transfer,Chennai,0
4289,2203,2022-12-02,1268.77,Healthcare,Debit,Chennai,0
4290,2409,2023-07-30,1160.47,Electronics,Transfer,Chennai,0
4291,2382,2022-01-25,4815.53,Entertainment,Credit,Hyderabad,0
4292,2420,2022-10-05,3487.91,Healthcare,Credit,Mumbai,0
4293,4357,2022-03-12,260.8,Retail,Credit,Hyderabad,0
4294,3739,2022-06-07,3794.88,Retail,Debit,Delhi,0
4295,3676,2023-11-24,4368.2,Entertainment,Debit,Chennai,0
4296,2032,2022-07-31,4071.08,Entertainment,Debit,Bangalore,0
4297,1837,2022-02-09,3711.11,Retail,Transfer,Delhi,0
4298,2571,2022-04-25,4230.21,Entertainment,Transfer,Bangalore,0
4299,3417,2022-12-01,4937.3,Electronics,Debit,Bangalore,0
4300,2868,2022-09-23,962.57,Food,Debit,Chennai,0
4301,1792,2023-02-05,2569.18,Travel,Transfer,Mumbai,0
4302,2670,2022-10-16,1966.97,Entertainment,Transfer,Chennai,0
4303,1066,2022-03-31,2457.53,Retail,Transfer,Delhi,0
4304,4010,2023-06-20,1666.25,Food,Credit,Mumbai,0
4305,1948,2023-03-11,2569.66,Retail,Credit,Bangalore,0
4306,4857,2022-12-27,3277.37,Food,Credit,Delhi,0
4307,1943,2022-06-13,1377.27,Electronics,Transfer,Bangalore,0
4308,4284,2023-02-09,3044.52,Food,Transfer,Bangalore,0
4309,3608,2022-12-26,4833.13,Retail,Transfer,Bangalore,0
4310,3047,2023-04-08,3256.71,Healthcare,Debit,Delhi,0
4311,1286,2023-11-10,13.66,Entertainment,Debit,Bangalore,0
4312,4872,2022-02-10,3387.21,Food,Credit,Bangalore,0
4313,4043,2022-06-10,2782.77,Food,Credit,Bangalore,0
4314,4801,2022-07-25,2031.1,Food,Transfer,Bangalore,0
4315,3911,2022-04-18,1694.13,Food,Transfer,Hyderabad,0
4316,4135,2023-05-23,2001.59,Entertainment,Transfer,Hyderabad,0
4317,2177,2023-09-28,3684.27,Food,Transfer,Chennai,0
4318,4672,2022-04-07,1130.12,Travel,Transfer,Hyderabad,0
4319,1130,2023-09-07,543.38,Healthcare,Credit,Hyderabad,0
4320,2658,2023-12-05,3770.79,Electronics,Credit,Mumbai,0
4321,1083,2023-09-10,2975.84,Travel,Transfer,Delhi,1
4322,1360,2023-09-07,21.39,Electronics,Credit,Hyderabad,0
4323,1954,2022-05-10,970.97,Healthcare,Debit,Chennai,0
4324,4489,2023-04-16,598.35,Electronics,Transfer,Delhi,0
4325,3175,2023-05-11,2503.24,Travel,Debit,Bangalore,0
4326,4158,2022-10-29,4846.31,Food,Credit,Hyderabad,0
4327,1988,2023-11-15,2356.78,Food,Debit,Mumbai,0
4328,1518,2023-09-04,3490.24,Electronics,Transfer,Delhi,0
4329,1452,2023-08-01,3472.67,Retail,Credit,Mumbai,0
4330,2267,2023-08-20,2830.49,Travel,Debit,Hyderabad,0
4331,2974,2023-01-11,4163.28,Food,Transfer,Chennai,0
4332,2551,2023-06-03,3479.42,Travel,Credit,Delhi,0
4333,1865,2022-03-03,2791.71,Electronics,Credit,Hyderabad,0
4334,3338,2022-04-07,3268.25,Entertainment,Debit,Bangalore,0
4335,1337,2022-05-04,4305.4,Entertainment,Transfer,Chennai,0
4336,2657,2023-09-24,3413.87,Retail,Credit,Chennai,0
4337,3033,2022-09-05,1883.52,Travel,Transfer,Bangalore,0
4338,1281,2023-02-04,4115.39,Electronics,Transfer,Hyderabad,0
4339,1725,2023-10-16,850.82,Retail,Debit,Chennai,0
4340,2387,2023-06-15,2292.38,Retail,Transfer,Hyderabad,0
4341,1012,2023-07-16,1872.5,Retail,Debit,Chennai,0
4342,2465,2023-10-28,3670.2,Retail,Debit,Chennai,0
4343,4542,2022-09-11,1340.75,Electronics,Debit,Bangalore,0
4344,1991,2022-10-28,452.57,Travel,Credit,Chennai,0
4345,2368,2023-02-22,4390.04,Retail,Debit,Bangalore,0
4346,2874,2022-07-23,297.92,Healthcare,Transfer,Delhi,0
4347,2781,2023-11-24,4121.56,Electronics,Credit,Mumbai,0
4348,4707,2022-05-09,4353.64,Entertainment,Debit,Hyderabad,0
4349,2146,2022-02-07,4390.38,Retail,Debit,Chennai,0
4350,4092,2022-10-19,1925.2,Retail,Transfer,Delhi,0
4351,4196,2023-04-19,489.63,Healthcare,Transfer,Hyderabad,0
4352,1631,2022-11-15,4091.32,Electronics,Debit,Delhi,0
4353,3589,2023-07-20,549.45,Entertainment,Transfer,Bangalore,0
4354,2659,2023-06-10,2578.56,Food,Transfer,Mumbai,0
4355,3485,2023-02-12,4609.49,Travel,Credit,Delhi,0
4356,1711,2023-12-27,2238.16,Travel,Debit,Hyderabad,0
4357,1530,2023-01-31,268.88,Food,Transfer,Mumbai,0
4358,3924,2023-11-04,1725.99,Electronics,Credit,Bangalore,0
4359,4971,2023-10-17,4365.12,Retail,Debit,Delhi,0
4360,2013,2024-01-01,4519.47,Food,Transfer,Delhi,0
4361,2660,2023-03-09,3429.7,Retail,Credit,Chennai,0
4362,3996,2022-04-01,384.19,Healthcare,Debit,Mumbai,0
4363,4844,2023-10-20,4221.29,Retail,Transfer,Delhi,0
4364,3504,2023-09-18,2490.73,Travel,Debit,Delhi,0
4365,3405,2022-05-18,723.01,Electronics,Transfer,Bangalore,0
4366,4259,2023-07-02,735.61,Retail,Credit,Delhi,0
4367,1988,2023-08-04,3348.88,Travel,Credit,Chennai,0
4368,2351,2023-11-07,2292.07,Entertainment,Credit,Bangalore,0
4369,1620,2023-06-03,3212.55,Entertainment,Transfer,Delhi,0
4370,4794,2023-09-26,2642.34,Retail,Credit,Delhi,0
4371,4823,2023-06-03,17.35,Electronics,Debit,Hyderabad,0
4372,4341,2023-07-23,3549.68,Healthcare,Transfer,Chennai,0
4373,1869,2022-09-11,3339.73,Food,Debit,Chennai,0
4374,1279,2022-11-15,3406.3,Healthcare,Transfer,Delhi,0
4375,3461,2022-06-30,1276.46,Entertainment,Debit,Delhi,0
4376,3732,2022-06-30,394.36,Travel,Credit,Mumbai,0
4377,2285,2022-05-21,359.38,Entertainment,Credit,Hyderabad,0
4378,4429,2023-07-22,2984.5,Travel,Credit,Chennai,0
4379,4546,2022-12-09,2754.32,Electronics,Debit,Hyderabad,0
4380,1083,2022-03-23,2766.17,Healthcare,Transfer,Chennai,0
4381,1552,2022-07-20,1200.67,Food,Credit,Hyderabad,0
4382,1752,2023-02-12,1788.87,Retail,Transfer,Hyderabad,0
4383,2488,2023-08-05,1792.92,Travel,Transfer,Chennai,0
4384,3730,2023-11-27,902.33,Entertainment,Debit,Bangalore,0
4385,2869,2022-01-15,4081.77,Electronics,Transfer,Hyderabad,0
4386,2511,2023-09-28,856.04,Entertainment,Debit,Hyderabad,0
4387,3479,2023-03-22,2842.88,Healthcare,Debit,Chennai,0
4388,3476,2023-12-04,2469.16,Food,Debit,Bangalore,0
4389,4829,2023-04-04,162.73,Healthcare,Credit,Mumbai,0
4390,1980,2023-06-26,747.58,Food,Transfer,Hyderabad,0
4391,3236,2022-06-04,2645.63,Entertainment,Credit,Mumbai,0
4392,3542,2022-02-14,4427.99,Entertainment,Transfer,Hyderabad,0
4393,2923,2023-09-05,103.5,Electronics,Transfer,Mumbai,0
4394,3749,2022-12-21,4496.01,Healthcare,Transfer,Mumbai,1
4395,1193,2022-04-24,4328.04,Healthcare,Transfer,Mumbai,0
4396,1589,2022-09-29,4025.55,Entertainment,Transfer,Mumbai,0
4397,3473,2022-11-30,963.37,Retail,Transfer,Hyderabad,0
4398,2206,2022-05-12,1556.07,Food,Credit,Delhi,0
4399,2900,2023-05-11,3581.12,Retail,Credit,Bangalore,0
4400,3071,2023-06-14,2818.25,Electronics,Credit,Bangalore,0
4401,4448,2023-07-11,4345.19,Travel,Transfer,Hyderabad,0
4402,4584,2023-02-03,3751.05,Travel,Credit,Mumbai,0
4403,4739,2023-01-22,1777.07,Electronics,Transfer,Bangalore,0
4404,1858,2022-10-07,3676.13,Travel,Debit,Bangalore,0
4405,2284,2022-11-17,668.69,Entertainment,Debit,Delhi,0
4406,4832,2022-08-01,4304.01,Retail,Debit,Delhi,0
4407,1948,2023-10-07,2706.91,Food,Debit,Delhi,0
4408,3766,2022-05-17,214.21,Retail,Debit,Chennai,0
4409,2154,2022-08-03,3375.04,Food,Debit,Hyderabad,0
4410,4077,2023-10-11,2565.38,Entertainment,Credit,Delhi,0
4411,2802,2022-09-18,3594.84,Electronics,Debit,Bangalore,0
4412,4623,2022-11-26,1526.9,Retail,Debit,Mumbai,0
4413,4427,2022-12-29,2681.42,Food,Debit,Bangalore,0
4414,3502,2022-05-15,3177.96,Food,Credit,Bangalore,0
4415,3836,2022-01-05,1096.81,Healthcare,Credit,Bangalore,0
4416,1543,2023-10-14,3679.52,Retail,Transfer,Delhi,0
4417,1395,2023-04-26,4133.27,Retail,Credit,Bangalore,0
4418,3596,2023-06-07,2289.23,Healthcare,Debit,Hyderabad,0
4419,2675,2022-11-14,4507.22,Travel,Credit,Hyderabad,0
4420,1464,2022-03-12,4320.18,Travel,Transfer,Bangalore,0
4421,3423,2022-01-23,1931.08,Travel,Transfer,Hyderabad,0
4422,4106,2023-10-01,3497.04,Electronics,Transfer,Bangalore,0
4423,1946,2023-07-06,3327.19,Retail,Credit,Hyderabad,0
4424,2295,2023-01-19,425.85,Electronics,Transfer,Mumbai,0
4425,1360,2023-06-20,1071.04,Travel,Transfer,Delhi,0
4426,1944,2022-12-05,1833.73,Healthcare,Debit,Bangalore,0
4427,3217,2023-10-22,3731.83,Retail,Transfer,Hyderabad,0
4428,3104,2022-05-19,1641.6,Healthcare,Debit,Delhi,0
4429,4570,2022-01-09,4631.61,Travel,Credit,Bangalore,0
4430,4207,2023-06-20,1366.35,Electronics,Transfer,Hyderabad,0
4431,3950,2022-06-26,2010.2,Healthcare,Transfer,Bangalore,0
4432,2110,2023-05-04,1534.4,Food,Credit,Hyderabad,0
4433,3383,2023-04-05,3478.46,Healthcare,Debit,Delhi,0
4434,1051,2022-10-02,1189.47,Entertainment,Debit,Mumbai,0
4435,4337,2023-01-28,3396.65,Entertainment,Transfer,Bangalore,0
4436,4902,2022-12-29,2334.49,Entertainment,Transfer,Bangalore,0
4437,2309,2023-01-11,3856.74,Electronics,Credit,Delhi,0
4438,2113,2023-08-15,2352.37,Travel,Debit,Mumbai,0
4439,3370,2023-11-26,671.04,Travel,Credit,Delhi,0
4440,3527,2022-10-06,986.84,Travel,Transfer,Chennai,0
4441,2462,2022-05-08,2177.47,Food,Transfer,Mumbai,0
4442,4395,2022-09-03,441.29,Healthcare,Debit,Delhi,0
4443,4463,2023-03-16,2248.74,Entertainment,Credit,Delhi,0
4444,3986,2023-05-31,4841.88,Electronics,Credit,Bangalore,0
4445,1445,2022-08-28,2030.14,Retail,Debit,Bangalore,0
4446,2743,2023-12-29,92.78,Electronics,Debit,Mumbai,0
4447,3262,2022-09-14,2981.06,Food,Credit,Hyderabad,0
4448,2820,2023-01-25,637.12,Food,Transfer,Bangalore,0
4449,1861,2022-12-05,1710.94,Travel,Debit,Chennai,0
4450,3762,2022-09-19,3253.72,Food,Debit,Delhi,0
4451,3749,2023-01-24,3712.71,Retail,Transfer,Mumbai,0
4452,1363,2022-03-03,3663.77,Travel,Debit,Hyderabad,0
4453,1999,2022-09-04,703.32,Entertainment,Credit,Hyderabad,0
4454,4352,2022-04-28,2740.36,Retail,Debit,Bangalore,0
4455,4592,2022-03-07,3329.02,Retail,Debit,Hyderabad,0
4456,1001,2023-04-04,2797.68,Retail,Credit,Hyderabad,0
4457,4814,2022-09-11,1435.25,Electronics,Transfer,Delhi,0
4458,4213,2023-02-23,3934.3,Entertainment,Credit,Hyderabad,0
4459,2157,2022-03-26,2951.41,Entertainment,Transfer,Delhi,1
4460,1257,2023-03-05,42.02,Healthcare,Transfer,Delhi,0
4461,1300,2023-03-16,4421.24,Healthcare,Debit,Bangalore,0
4462,2615,2023-10-28,1288.4,Electronics,Credit,Hyderabad,0
4463,4142,2023-07-20,2143.41,Entertainment,Transfer,Delhi,0
4464,4592,2022-08-09,1423.86,Retail,Transfer,Mumbai,0
4465,2452,2023-10-18,2780.28,Food,Debit,Bangalore,0
4466,4279,2023-05-30,1383.76,Electronics,Debit,Delhi,0
4467,1778,2023-10-07,2187.56,Travel,Transfer,Bangalore,0
4468,4528,2022-10-15,3857.63,Entertainment,Credit,Bangalore,1
4469,3663,2022-01-09,169.72,Travel,Credit,Delhi,0
4470,1252,2022-10-21,2793.31,Electronics,Debit,Delhi,0
4471,1942,2022-12-09,3221.68,Food,Credit,Hyderabad,0
4472,4503,2023-09-07,3913.51,Food,Credit,Bangalore,0
4473,4849,2023-12-13,2783.01,Entertainment,Credit,Hyderabad,0
4474,1153,2022-08-06,3536.74,Electronics,Credit,Hyderabad,0
4475,1963,2023-12-14,1175.28,Electronics,Debit,Hyderabad,0
4476,2545,2022-09-24,777.52,Retail,Credit,Hyderabad,0
4477,1921,2023-02-01,3708.94,Retail,Credit,Chennai,0
4478,4587,2023-07-21,1096.91,Healthcare,Transfer,Delhi,0
4479,4839,2022-10-24,3132.26,Travel,Transfer,Bangalore,0
4480,1050,2022-05-03,3100.06,Entertainment,Transfer,Hyderabad,0
4481,4046,2023-09-23,4276.31,Food,Transfer,Chennai,0
4482,3439,2023-09-23,4926.97,Retail,Transfer,Delhi,0
4483,3278,2022-01-05,3069.46,Travel,Debit,Delhi,0
4484,1711,2023-07-13,4376.5,Entertainment,Credit,Hyderabad,0
4485,3587,2023-11-07,2984.31,Travel,Credit,Mumbai,0
4486,2371,2023-01-24,2619.66,Entertainment,Debit,Delhi,0
4487,4806,2023-09-10,1994.52,Food,Credit,Hyderabad,0
4488,1955,2023-12-06,3382.12,Retail,Credit,Bangalore,0
4489,2904,2023-03-01,653.59,Food,Debit,Bangalore,0
4490,4543,2023-09-25,1354.18,Healthcare,Transfer,Hyderabad,0
4491,1203,2022-03-22,1771.1,Electronics,Credit,Bangalore,0
4492,1872,2023-04-19,1356.94,Entertainment,Debit,Delhi,0
4493,1701,2022-09-25,613.87,Entertainment,Debit,Chennai,0
4494,2318,2023-09-19,2497.4,Entertainment,Credit,Delhi,0
4495,1000,2022-12-07,2065.46,Travel,Transfer,Bangalore,0
4496,4448,2022-10-04,3695.48,Food,Credit,Mumbai,0
4497,2712,2022-05-28,4325.3,Electronics,Debit,Bangalore,0
4498,2505,2023-06-15,4377.88,Electronics,Credit,Hyderabad,0
4499,3053,2023-08-14,1058.93,Entertainment,Debit,Delhi,0
4500,2987,2022-10-19,1753.32,Entertainment,Credit,Chennai,0
4501,2070,2023-01-25,3475.91,Retail,Transfer,Chennai,0
4502,4337,2023-11-30,1615.84,Healthcare,Transfer,Chennai,0
4503,3218,2023-05-14,4444.1,Retail,Debit,Hyderabad,0
4504,1904,2023-07-14,2255.32,Healthcare,Credit,Delhi,0
4505,2110,2023-11-15,469.81,Electronics,Debit,Bangalore,0
4506,1833,2023-08-28,3702.63,Healthcare,Credit,Hyderabad,0
4507,4515,2022-06-23,4612.12,Electronics,Credit,Hyderabad,0
4508,3110,2023-12-03,3724.94,Food,Credit,Bangalore,0
4509,3554,2022-12-24,1448.09,Food,Debit,Hyderabad,0
4510,4790,2023-06-16,4215.37,Healthcare,Transfer,Mumbai,0
4511,2010,2022-12-05,3669.4,Food,Transfer,Chennai,0
4512,2911,2023-09-04,980.26,Retail,Credit,Mumbai,0
4513,4969,2022-10-01,4701.54,Travel,Credit,Mumbai,0
4514,1387,2022-01-26,1539.86,Healthcare,Debit,Bangalore,0
4515,3314,2023-03-18,2090.36,Retail,Credit,Bangalore,0
4516,3769,2023-11-08,1145.18,Electronics,Transfer,Mumbai,0
4517,4181,2022-09-19,4312.0,Travel,Credit,Bangalore,0
4518,3015,2023-06-21,2778.35,Food,Debit,Chennai,0
4519,3557,2023-07-01,4158.27,Retail,Debit,Delhi,0
4520,4560,2023-04-11,3582.2,Entertainment,Debit,Mumbai,0
4521,1740,2023-12-22,1082.57,Retail,Debit,Hyderabad,0
4522,4502,2022-03-30,172.22,Healthcare,Debit,Chennai,0
4523,3620,2022-02-08,3043.99,Travel,Debit,Hyderabad,0
4524,4449,2023-03-26,3362.96,Healthcare,Transfer,Delhi,0
4525,4983,2023-04-29,4714.12,Food,Credit,Delhi,0
4526,4406,2023-12-06,2400.49,Entertainment,Debit,Hyderabad,0
4527,4300,2022-06-02,1102.57,Entertainment,Transfer,Chennai,0
4528,4934,2023-05-05,631.98,Travel,Transfer,Mumbai,0
4529,3456,2022-11-09,4943.63,Retail,Credit,Mumbai,0
4530,4875,2023-03-19,139.8,Entertainment,Debit,Delhi,0
4531,4932,2023-07-26,3108.56,Entertainment,Credit,Hyderabad,0
4532,1375,2022-03-14,729.29,Retail,Transfer,Delhi,0
4533,1750,2023-05-25,2343.8,Travel,Debit,Bangalore,0
4534,1322,2022-02-18,3235.94,Retail,Debit,Bangalore,0
4535,3353,2023-10-24,2985.24,Retail,Debit,Bangalore,0
4536,2996,2023-07-26,4145.59,Travel,Credit,Delhi,0
4537,2888,2022-02-03,2493.07,Travel,Credit,Bangalore,0
4538,4649,2023-07-25,3301.43,Entertainment,Transfer,Delhi,0
4539,2513,2023-12-03,2978.04,Food,Debit,Hyderabad,0
4540,2034,2023-12-08,4852.33,Food,Credit,Delhi,0
4541,1135,2023-12-22,93.08,Entertainment,Transfer,Bangalore,0
4542,1598,2022-01-16,4099.62,Retail,Debit,Mumbai,0
4543,4288,2023-11-26,2575.75,Healthcare,Debit,Hyderabad,0
4544,3645,2022-11-27,357.35,Food,Transfer,Mumbai,0
4545,3144,2023-01-10,2094.26,Travel,Debit,Mumbai,1
4546,1021,2023-11-16,4989.29,Travel,Transfer,Bangalore,0
4547,4704,2023-06-03,1447.79,Travel,Transfer,Bangalore,0
4548,4720,2022-09-15,4481.76,Food,Debit,Bangalore,0
4549,2119,2023-09-17,874.83,Retail,Credit,Delhi,0
4550,2194,2023-09-13,3876.22,Travel,Debit,Mumbai,1
4551,1537,2023-09-20,2229.56,Healthcare,Transfer,Hyderabad,0
4552,1668,2023-12-26,2205.84,Food,Debit,Hyderabad,0
4553,4059,2023-06-12,2066.23,Entertainment,Debit,Mumbai,0
4554,2767,2022-07-28,4517.06,Travel,Credit,Hyderabad,0
4555,2584,2023-02-02,4529.41,Entertainment,Debit,Hyderabad,0
4556,1995,2022-11-03,4497.52,Retail,Debit,Hyderabad,0
4557,1736,2023-09-21,2074.88,Food,Credit,Delhi,0
4558,2018,2022-01-29,2545.43,Electronics,Debit,Bangalore,0
4559,2707,2023-10-11,1405.64,Retail,Debit,Bangalore,0
4560,2482,2023-03-06,935.12,Retail,Transfer,Chennai,0
4561,1687,2022-03-30,4627.0,Healthcare,Credit,Mumbai,0
4562,1226,2022-04-29,3722.84,Entertainment,Debit,Hyderabad,0
4563,1100,2022-11-16,3473.8,Entertainment,Transfer,Mumbai,0
4564,4596,2023-08-13,1454.04,Electronics,Debit,Chennai,0
4565,1215,2023-09-30,3201.39,Electronics,Transfer,Delhi,0
4566,3130,2022-09-22,2542.88,Travel,Debit,Bangalore,0
4567,2712,2023-02-07,2569.82,Electronics,Credit,Chennai,0
4568,4210,2022-03-24,4514.31,Travel,Transfer,Mumbai,0
4569,3646,2023-01-15,2225.73,Entertainment,Debit,Chennai,0
4570,1088,2022-10-11,3976.25,Food,Transfer,Mumbai,0
4571,2952,2023-10-06,3733.75,Healthcare,Transfer,Chennai,0
4572,3715,2022-08-26,4219.17,Entertainment,Transfer,Hyderabad,0
4573,3222,2023-05-18,3183.59,Travel,Credit,Hyderabad,0
4574,1151,2022-06-25,1574.69,Electronics,Debit,Chennai,0
4575,4166,2022-11-10,3590.33,Electronics,Credit,Chennai,0
4576,1446,2023-07-07,4981.15,Food,Credit,Delhi,0
4577,1106,2022-05-13,1569.61,Electronics,Debit,Chennai,0
4578,3382,2023-02-22,4095.57,Electronics,Debit,Delhi,0
4579,1051,2023-03-27,3267.52,Entertainment,Credit,Bangalore,0
4580,3496,2023-05-23,963.44,Entertainment,Credit,Hyderabad,0
4581,2488,2023-06-01,366.08,Food,Debit,Mumbai,0
4582,4242,2022-03-31,2166.46,Travel,Credit,Bangalore,0
4583,2283,2023-05-22,4164.55,Entertainment,Transfer,Chennai,0
4584,4251,2022-11-25,3911.28,Retail,Debit,Mumbai,0
4585,4217,2023-02-07,76.06,Entertainment,Transfer,Hyderabad,1
4586,4482,2022-02-20,2238.58,Retail,Transfer,Bangalore,0
4587,3698,2023-11-20,2953.01,Travel,Credit,Bangalore,0
4588,2139,2022-05-08,1247.16,Food,Debit,Hyderabad,0
4589,4615,2023-11-13,324.58,Travel,Credit,Chennai,0
4590,1698,2023-06-09,634.11,Food,Transfer,Delhi,0
4591,1486,2023-09-26,4798.0,Travel,Credit,Delhi,0
4592,4626,2022-12-25,1408.18,Retail,Debit,Bangalore,0
4593,1964,2023-01-26,1573.13,Entertainment,Debit,Delhi,1
4594,1434,2022-04-23,2617.2,Food,Debit,Delhi,0
4595,4492,2023-09-29,4411.08,Food,Credit,Mumbai,0
4596,1194,2022-09-21,2711.58,Travel,Transfer,Mumbai,0
4597,2967,2023-05-24,3512.36,Retail,Transfer,Mumbai,0
4598,1860,2022-06-08,920.31,Food,Credit,Bangalore,0
4599,1052,2023-09-27,3633.35,Food,Credit,Hyderabad,0
4600,4101,2022-01-09,1688.1,Food,Credit,Chennai,0
4601,1808,2022-05-08,1689.17,Food,Credit,Delhi,0
4602,1798,2022-04-04,3010.89,Electronics,Debit,Bangalore,0
4603,4588,2023-09-16,988.3,Healthcare,Debit,Chennai,0
4604,3769,2023-11-10,1637.19,Travel,Transfer,Hyderabad,0
4605,3426,2022-07-03,3216.03,Food,Credit,Chennai,0
4606,4121,2022-06-27,3755.29,Retail,Transfer,Bangalore,0
4607,2337,2022-05-06,1183.24,Food,Debit,Mumbai,0
4608,1857,2023-01-25,255.86,Electronics,Debit,Mumbai,0
4609,4935,2022-09-09,186.73,Electronics,Credit,Chennai,0
4610,2133,2022-07-03,3061.55,Travel,Credit,Mumbai,0
4611,1182,2022-06-01,4257.3,Travel,Transfer,Bangalore,0
4612,1114,2023-11-14,1427.42,Electronics,Credit,Mumbai,0
4613,1763,2022-09-30,397.4,Healthcare,Transfer,Delhi,0
4614,2263,2022-06-22,2346.39,Food,Transfer,Chennai,0
4615,3520,2022-05-26,1915.83,Travel,Transfer,Hyderabad,0
4616,4321,2022-01-01,903.96,Food,Credit,Delhi,0
4617,1362,2023-12-08,1667.91,Healthcare,Credit,Mumbai,0
4618,2757,2023-11-12,4079.93,Travel,Debit,Bangalore,0
4619,2308,2023-10-05,4506.91,Travel,Debit,Bangalore,0
4620,3493,2023-07-18,670.46,Entertainment,Credit,Bangalore,0
4621,1012,2022-04-25,2801.1,Healthcare,Credit,Delhi,0
4622,3458,2023-04-09,3574.43,Entertainment,Transfer,Delhi,0
4623,1106,2023-08-24,3091.8,Electronics,Debit,Mumbai,0
4624,3003,2023-02-24,4572.02,Food,Credit,Bangalore,0
4625,2530,2023-04-13,508.06,Food,Transfer,Mumbai,0
4626,3411,2023-08-15,2192.81,Electronics,Debit,Bangalore,0
4627,4047,2023-01-15,94.07,Healthcare,Transfer,Hyderabad,0
4628,3248,2023-02-24,2098.9,Food,Transfer,Hyderabad,0
4629,1727,2022-08-23,2744.56,Food,Debit,Mumbai,0
4630,2889,2022-11-05,1259.62,Healthcare,Transfer,Delhi,0
4631,1427,2022-01-14,927.71,Travel,Debit,Chennai,0
4632,3261,2022-03-10,2896.23,Healthcare,Debit,Chennai,0
4633,1271,2023-03-24,2300.72,Retail,Debit,Bangalore,0
4634,1760,2022-01-22,1470.81,Entertainment,Credit,Chennai,0
4635,4199,2022-12-31,1720.98,Travel,Transfer,Hyderabad,0
4636,3149,2022-09-29,1203.35,Healthcare,Transfer,Delhi,0
4637,4419,2022-08-16,532.86,Electronics,Credit,Chennai,0
4638,1801,2022-04-23,4671.05,Food,Debit,Delhi,0
4639,2169,2023-02-07,4484.45,Food,Credit,Chennai,0
4640,2956,2023-12-02,2454.88,Retail,Debit,Chennai,0
4641,2434,2023-11-06,2259.89,Electronics,Transfer,Delhi,0
4642,1529,2022-03-06,1561.31,Retail,Credit,Hyderabad,0
4643,2983,2022-03-01,4550.96,Entertainment,Credit,Bangalore,0
4644,4117,2023-02-09,1946.27,Entertainment,Credit,Mumbai,0
4645,1878,2022-03-05,1887.43,Travel,Debit,Bangalore,0
4646,2735,2022-10-27,693.39,Entertainment,Debit,Bangalore,0
4647,1170,2023-03-13,1686.96,Electronics,Transfer,Delhi,0
4648,3181,2023-03-12,1986.53,Electronics,Credit,Bangalore,0
4649,2649,2023-07-22,2729.51,Retail,Credit,Hyderabad,0
4650,4494,2023-08-13,4375.98,Entertainment,Credit,Chennai,0
4651,4725,2022-03-13,3730.21,Food,Debit,Hyderabad,0
4652,3998,2022-06-21,2103.31,Retail,Transfer,Delhi,0
4653,4832,2022-11-18,2559.66,Entertainment,Debit,Mumbai,0
4654,1750,2022-04-07,2797.83,Retail,Debit,Mumbai,0
4655,3667,2022-06-01,4781.41,Retail,Debit,Delhi,0
4656,2997,2023-03-01,2525.76,Entertainment,Debit,Mumbai,0
4657,3615,2023-06-03,4782.75,Travel,Debit,Bangalore,0
4658,1572,2022-04-23,4821.65,Healthcare,Credit,Bangalore,1
4659,3554,2023-04-15,1480.83,Entertainment,Debit,Hyderabad,0
4660,2831,2022-01-31,2282.7,Retail,Transfer,Hyderabad,0
4661,3072,2023-10-21,4798.99,Electronics,Transfer,Bangalore,0
4662,3344,2022-11-28,4264.78,Retail,Debit,Chennai,1
4663,3228,2023-07-10,597.74,Entertainment,Transfer,Chennai,1
4664,3736,2023-09-30,499.52,Electronics,Debit,Hyderabad,0
4665,4507,2022-06-22,3427.16,Healthcare,Credit,Mumbai,0
4666,1222,2023-09-15,4493.34,Electronics,Debit,Hyderabad,0
4667,3766,2023-09-09,3407.7,Healthcare,Credit,Mumbai,0
4668,2265,2023-08-18,1653.72,Retail,Debit,Delhi,0
4669,2121,2022-03-14,929.7,Retail,Debit,Hyderabad,0
4670,3263,2023-07-22,4499.43,Electronics,Credit,Bangalore,0
4671,2997,2023-12-22,293.64,Food,Transfer,Hyderabad,0
4672,1372,2023-02-08,1411.11,Retail,Debit,Delhi,0
4673,4593,2023-09-30,147.45,Electronics,Credit,Chennai,0
4674,2920,2023-09-25,110.69,Travel,Credit,Chennai,0
4675,1147,2022-09-03,246.47,Entertainment,Credit,Hyderabad,0
4676,1453,2022-12-17,3545.58,Healthcare,Transfer,Hyderabad,0
4677,4766,2022-02-25,2815.52,Retail,Debit,Delhi,0
4678,3654,2023-05-14,3979.69,Food,Debit,Mumbai,0
4679,2632,2022-09-15,1028.88,Travel,Debit,Chennai,0
